1;a;u2;2016-04-15 08:41:28
1;b;u3;2016-04-18 12:55:01
2;a;u2;2016-04-18 20:40:14
1;d;u5;2016-04-19 07:22:59
2;b;u4;2016-04-21 22:42:39
1;e;u7;2016-04-23 15:06:58
2;d;u6;2016-04-24 01:29:27
1;f;u7;2016-04-24 19:18:32
1;g;u5;2016-04-25 14:56:42
2;g;u5;2016-04-25 22:36:27
1;h;u2;2016-04-26 10:00:36
3;a;u2;2016-04-27 01:45:07
2;e;u7;2016-04-27 16:12:28
3;b;u3;2016-04-27 21:50:32
2;f;u7;2016-04-28 15:00:35
3;d;u5;2016-04-29 00:12:15
3;g;u5;2016-04-29 16:24:46
3;e;u8;2016-04-30 22:57:03
2;h;u1;2016-05-01 18:32:18
3;f;u8;2016-05-02 01:33:30
4;a;u1;2016-05-02 08:38:34
3;h;u2;2016-05-02 11:06:53
4;b;u3;2016-05-06 00:50:31
4;d;u5;2016-05-06 17:56:11
6;a;u2;2016-05-08 07:01:29
5;a;u1;2016-05-09 07:17:12
5;b;u3;2016-05-10 06:29:42
5;c;u2;2016-05-11 05:04:34
6;b;u4;2016-05-12 10:39:53
4;g;u5;2016-05-13 10:34:23
4;e;u7;2016-05-13 13:56:10
6;d;u5;2016-05-14 06:07:39
4;f;u8;2016-05-14 23:42:03
6;g;u6;2016-05-15 21:34:32
4;h;u1;2016-05-17 14:02:28
6;e;u7;2016-05-18 03:47:00
6;f;u7;2016-05-18 12:54:53
7;a;u1;2016-05-18 21:19:05
6;h;u1;2016-05-20 01:23:09
7;b;u3;2016-05-21 10:50:07
8;a;u2;2016-05-21 18:49:58
8;b;u4;2016-05-22 08:57:32
7;c;u1;2016-05-22 09:40:30
8;d;u6;2016-05-23 23:04:51
8;g;u5;2016-05-25 08:31:48
8;e;u7;2016-05-28 08:43:24
9;a;u1;2016-05-29 16:46:13
8;f;u7;2016-05-29 20:11:19
9;b;u3;2016-05-30 02:05:00
9;d;u5;2016-05-31 02:34:15
10;a;u2;2016-05-31 19:59:50
8;h;u1;2016-06-01 08:27:22
9;g;u5;2016-06-03 06:04:30
9;e;u7;2016-06-04 02:42:51
10;b;u4;2016-06-04 06:19:48
9;f;u8;2016-06-04 22:05:31
10;c;u1;2016-06-05 00:42:28
11;a;u1;2016-06-06 05:43:44
12;a;u2;2016-06-06 19:37:08
11;b;u3;2016-06-07 14:58:13
11;d;u6;2016-06-08 14:28:05
12;b;u3;2016-06-08 20:45:46
9;h;u1;2016-06-08 23:33:40
11;e;u8;2016-06-10 05:19:28
13;a;u1;2016-06-10 18:22:15
13;b;u3;2016-06-10 20:19:58
11;f;u7;2016-06-11 06:01:56
11;g;u5;2016-06-12 03:35:31
12;d;u5;2016-06-13 08:05:54
13;d;u5;2016-06-14 03:25:14
11;h;u1;2016-06-14 12:45:25
12;e;u8;2016-06-18 00:09:40
12;g;u5;2016-06-18 12:59:16
12;f;u7;2016-06-18 16:15:56
14;a;u2;2016-06-19 04:21:11
12;h;u2;2016-06-21 13:57:48
13;e;u8;2016-06-21 15:35:30
13;f;u7;2016-06-21 21:48:11
14;b;u3;2016-06-22 07:37:59
13;g;u6;2016-06-22 09:13:01
14;d;u5;2016-06-23 01:11:03
13;h;u2;2016-06-25 11:56:40
14;g;u6;2016-06-25 22:18:04
15;a;u1;2016-06-26 22:18:28
14;e;u7;2016-06-27 02:49:17
15;b;u3;2016-06-28 02:24:40
14;f;u8;2016-06-28 10:30:35
15;d;u5;2016-06-29 09:28:04
14;h;u1;2016-06-30 16:52:31
15;g;u6;2016-07-02 03:09:09
16;a;u1;2016-07-03 15:25:12
15;e;u8;2016-07-04 19:48:17
16;b;u3;2016-07-05 04:36:53
15;f;u7;2016-07-06 02:39:30
16;d;u5;2016-07-06 07:25:28
16;e;u7;2016-07-07 17:20:55
15;h;u1;2016-07-08 06:11:05
16;f;u8;2016-07-08 13:30:44
16;g;u5;2016-07-09 00:44:49
18;a;u2;2016-07-09 02:31:42
17;a;u1;2016-07-09 22:55:51
18;b;u3;2016-07-11 01:12:55
17;b;u3;2016-07-12 02:31:37
17;d;u5;2016-07-12 12:06:10
16;h;u1;2016-07-13 06:41:30
17;e;u8;2016-07-13 08:56:33
17;g;u6;2016-07-13 20:36:13
17;f;u7;2016-07-14 13:54:31
18;c;u1;2016-07-14 18:46:18
19;a;u1;2016-07-14 18:46:18
17;h;u2;2016-07-15 17:42:42
19;b;u3;2016-07-16 11:20:03
19;d;u5;2016-07-18 07:03:18
19;g;u5;2016-07-18 07:03:18
20;a;u2;2016-07-21 04:22:41
20;b;u3;2016-07-23 04:40:45
20;c;u2;2016-07-23 11:48:45
19;e;u7;2016-07-24 08:56:13
19;f;u8;2016-07-25 23:14:20
19;h;u2;2016-07-27 18:08:34
